1,00:00:00,70,,,,,,,,,
,00:07:51,124,14.4,04:10,,,,10382.17,,,
,00:07:52,124,14.3,04:11,,,,10401.72,,,
,00:07:53,125,14.3,04:11,,,,10401.72,,,
,00:07:54,125,14.2,04:13,,,,10440.58,,,
,00:07:55,125,14.2,04:14,,,,10460.81,,,
,00:07:56,126,14.2,04:14,,,,10460.81,,,
,00:07:57,126,14.0,04:17,,,,10499.16,,,
,00:07:58,127,14.0,04:17,,,,10499.16,,,
,00:07:59,127,13.9,04:19,,,,10538.86,,,
,00:08:00,127,13.9,04:20,,,,10558.91,,,
,00:08:01,127,13.9,04:20,,,,10558.91,,,
,00:08:02,127,13.8,04:22,,,,10597.68,,,
,00:08:03,127,13.6,04:24,,,,10617.11,,,
,00:08:04,128,13.6,04:24,,,,10617.11,,,
,00:08:05,128,13.7,04:23,,,,10658.30,,,
,00:08:06,128,13.7,04:23,,,,10658.30,,,
,00:08:07,128,13.9,04:19,,,,10701.69,,,
,00:08:08,128,14.1,04:15,,,,10724.07,,,
,00:08:09,128,14.1,04:15,,,,10724.07,,,
,00:08:10,129,14.2,04:14,,,,10765.23,,,
,00:08:11,129,14.2,04:14,,,,10765.23,,,
,00:08:12,129,14.5,04:08,,,,10808.69,,,
,00:08:13,130,14.4,04:09,,,,10831.39,,,
,00:08:14,130,14.4,04:09,,,,10831.39,,,
,00:08:15,130,14.4,04:09,,,,10873.65,,,
,00:08:16,130,14.2,04:14,,,,10894.85,,,
,00:08:17,131,14.2,04:14,,,,10894.85,,,
,00:08:18,131,14.2,04:14,,,,10937.30,,,
,00:08:19,131,14.2,04:14,,,,10937.30,,,
,00:08:20,131,13.6,04:24,,,,10975.30,,,
,00:08:21,132,13.1,04:34,,,,10993.03,,,
,00:08:22,132,12.8,04:42,,,,11010.34,,,
,00:08:23,132,12.8,04:41,,,,11028.13,,,
,00:08:24,132,12.8,04:41,,,,11028.13,,,
,00:08:25,132,12.8,04:42,,,,11065.78,,,
,00:08:26,132,12.8,04:42,,,,11084.12,,,
,00:08:27,132,12.7,04:44,,,,11101.57,,,
,00:08:28,132,12.7,04:44,,,,11101.57,,,
,00:08:29,132,12.7,04:43,,,,11138.49,,,
,00:08:30,133,12.7,04:43,,,,11138.49,,,
,00:08:31,133,12.7,04:44,,,,11175.62,,,
,00:08:32,133,12.7,04:44,,,,11194.12,,,
,00:08:33,134,12.7,04:44,,,,11194.12,,,
,00:08:34,134,12.5,04:48,,,,11232.33,,,
,00:08:35,134,12.4,04:50,,,,11250.41,,,
,00:08:36,134,12.5,04:48,,,,11268.53,,,
,00:08:37,134,12.5,04:48,,,,11268.53,,,
,00:08:38,134,12.8,04:42,,,,11306.00,,,
,00:08:39,134,13.1,04:34,,,,11325.87,,,
,00:08:40,134,13.1,04:34,,,,11325.87,,,
,00:08:41,133,13.6,04:24,,,,11366.92,,,
,00:08:42,133,14.0,04:16,,,,11389.01,,,
,00:08:43,133,14.0,04:16,,,,11389.01,,,
,00:08:44,133,14.5,04:08,,,,11432.33,,,
,00:08:45,133,14.5,04:08,,,,11432.33,,,
,00:08:46,133,15.0,04:00,,,,11475.79,,,
,00:08:47,133,15.0,04:00,,,,11478.62,,,
,00:08:48,133,15.4,03:54,,,,11522.09,,,
,00:08:49,132,15.6,03:50,,,,11547.07,,,
,00:08:50,132,15.5,03:53,,,,11570.45,,,
,00:08:51,132,15.4,03:54,,,,11593.55,,,
,00:08:52,132,15.4,03:54,,,,11593.55,,,
,00:08:53,132,15.7,03:50,,,,11637.01,,,
,00:08:54,132,16.1,03:43,,,,11666.75,,,
,00:08:55,131,16.7,03:35,,,,11692.65,,,
,00:08:56,131,16.7,03:35,,,,11692.65,,,
,00:08:57,131,17.2,03:29,,,,11736.11,,,
,00:08:58,131,17.8,03:23,,,,11774.70,,,
,00:08:59,131,18.2,03:17,,,,11803.32,,,
,00:09:00,131,18.4,03:16,,,,11832.05,,,
,00:09:01,131,18.4,03:16,,,,11832.05,,,
,00:09:02,131,18.6,03:14,,,,11875.52,,,
,00:09:03,130,18.6,03:14,,,,11889.00,,,
,00:09:04,130,18.7,03:12,,,,11932.47,,,
,00:09:05,130,18.7,03:12,,,,11946.92,,,
,00:09:06,130,19.1,03:09,,,,11990.39,,,
,00:09:07,130,19.1,03:09,,,,12004.91,,,
,00:09:08,130,19.1,03:09,,,,12048.37,,,
,00:09:09,130,19.1,03:09,,,,12062.17,,,
,00:09:10,130,19.1,03:09,,,,12105.63,,,
,00:09:11,129,18.9,03:10,,,,12142.66,,,
,00:09:12,129,18.9,03:11,,,,12169.99,,,
,00:09:13,129,18.9,03:11,,,,12169.99,,,
,00:09:14,129,18.8,03:12,,,,12213.46,,,
,00:09:15,129,18.8,03:12,,,,12225.11,,,
,00:09:16,129,18.7,03:12,,,,12268.58,,,
,00:09:17,129,18.8,03:12,,,,12308.83,,,
,00:09:18,129,18.7,03:12,,,,12336.40,,,
,00:09:19,129,18.8,03:12,,,,12363.60,,,
,00:09:20,129,18.8,03:12,,,,12363.60,,,
,00:09:21,129,18.5,03:15,,,,12407.06,,,
,00:09:22,129,18.5,03:15,,,,12416.22,,,
,00:09:23,129,18.0,03:20,,,,12459.68,,,
,00:09:24,129,18.0,03:20,,,,12464.89,,,
,00:09:25,129,17.4,03:27,,,,12508.35,,,
,00:09:26,129,17.0,03:32,,,,12533.85,,,
,00:09:27,129,17.0,03:32,,,,12559.07,,,
,00:09:28,129,17.0,03:32,,,,12559.07,,,
,00:09:29,129,16.8,03:34,,,,12602.54,,,
,00:09:30,129,16.5,03:38,,,,12634.53,,,
,00:09:31,129,16.2,03:42,,,,12659.99,,,
,00:09:32,129,16.0,03:45,,,,12686.06,,,
,00:09:33,129,16.0,03:45,,,,12686.06,,,
,00:09:34,129,15.9,03:46,,,,12729.52,,,
,00:09:35,129,15.5,03:52,,,,12754.71,,,
,00:09:36,129,15.5,03:52,,,,12754.71,,,
,00:09:37,129,15.5,03:53,,,,12798.17,,,
,00:09:38,129,15.3,03:55,,,,12821.46,,,
,00:09:39,129,15.5,03:52,,,,12844.41,,,
,00:09:40,129,15.5,03:52,,,,12844.41,,,
,00:09:41,129,15.2,03:56,,,,12887.87,,,
,00:09:42,129,15.2,03:56,,,,12890.73,,,
,00:09:43,129,15.2,03:58,,,,12934.20,,,
,00:09:44,129,14.8,04:04,,,,12956.26,,,
,00:09:45,129,14.6,04:06,,,,12977.40,,,
,00:09:46,129,14.6,04:06,,,,12977.40,,,
,00:09:47,129,14.4,04:10,,,,13018.92,,,
,00:09:48,129,14.2,04:14,,,,13039.61,,,
,00:09:49,129,14.2,04:14,,,,13039.61,,,
,00:09:50,129,14.2,04:13,,,,13079.26,,,
,00:09:51,129,14.2,04:13,,,,13099.00,,,
,00:09:52,129,14.2,04:13,,,,13099.00,,,
,00:09:53,129,14.1,04:16,,,,13137.88,,,
,00:09:54,129,14.1,04:16,,,,13137.88,,,
,00:09:55,129,13.3,04:30,,,,13175.09,,,
,00:09:56,129,13.3,04:30,,,,13175.09,,,
,00:09:57,129,12.7,04:43,,,,13209.61,,,
,00:09:58,129,12.3,04:54,,,,13227.82,,,
,00:09:59,130,12.5,04:49,,,,13247.12,,,
,00:10:00,130,12.6,04:47,,,,13266.02,,,
,00:10:01,130,12.6,04:47,,,,13266.02,,,
,00:10:02,130,12.6,04:45,,,,13305.36,,,
,00:10:03,130,12.6,04:45,,,,13305.36,,,
,00:10:04,130,12.4,04:50,,,,13343.20,,,
,00:10:05,130,12.4,04:50,,,,13343.20,,,
,00:10:06,130,12.2,04:56,,,,13376.35,,,
,00:10:07,130,11.9,05:04,,,,13391.17,,,
,00:10:08,131,12.1,04:57,,,,13407.64,,,
,00:10:09,131,12.1,04:57,,,,13407.64,,,
,00:10:10,131,12.1,04:56,,,,13444.07,,,
,00:10:11,132,12.3,04:52,,,,13462.07,,,
,00:10:12,132,12.2,04:55,,,,13481.31,,,
,00:10:13,132,12.4,04:49,,,,13500.66,,,
,00:10:14,133,12.4,04:49,,,,13500.66,,,
,00:10:15,133,13.2,04:33,,,,13538.10,,,
,00:10:16,133,13.2,04:33,,,,13538.10,,,
,00:10:17,133,14.0,04:18,,,,13579.19,,,
,00:10:18,133,14.9,04:02,,,,13601.39,,,
,00:10:19,133,14.9,04:02,,,,13601.39,,,
,00:10:20,133,15.4,03:54,,,,13644.86,,,
,00:10:21,133,15.8,03:48,,,,13671.69,,,
,00:10:22,133,15.8,03:48,,,,13671.69,,,
,00:10:23,133,16.1,03:43,,,,13715.15,,,
,00:10:24,133,16.1,03:43,,,,13720.63,,,
,00:10:25,133,16.5,03:38,,,,13764.09,,,
,00:10:26,133,17.0,03:32,,,,13798.71,,,
,00:10:27,132,17.0,03:32,,,,13798.71,,,
,00:10:28,133,17.5,03:26,,,,13842.17,,,
,00:10:29,133,17.5,03:26,,,,13854.14,,,
,00:10:30,133,16.9,03:33,,,,13897.60,,,
,00:10:31,133,15.9,03:46,,,,13925.99,,,
,00:10:32,133,14.7,04:04,,,,13946.29,,,
,00:10:33,133,14.0,04:18,,,,13964.30,,,
,00:10:34,132,14.0,04:18,,,,13964.30,,,
,00:10:35,132,13.6,04:25,,,,14002.20,,,
,00:10:36,132,12.9,04:38,,,,14021.95,,,
,00:10:37,132,12.9,04:38,,,,14021.95,,,
,00:10:38,132,12.6,04:46,,,,14057.69,,,
,00:10:39,131,12.1,04:58,,,,14074.86,,,
,00:10:40,131,12.0,05:01,,,,14090.39,,,
,00:10:41,131,12.0,05:01,,,,14090.39,,,
,00:10:42,131,11.7,05:07,,,,14122.59,,,
,00:10:43,131,11.7,05:09,,,,14139.09,,,
,00:10:44,131,11.7,05:09,,,,14139.09,,,
,00:10:45,131,11.5,05:12,,,,14172.35,,,
,00:10:46,131,11.5,05:13,,,,14188.12,,,
,00:10:47,132,11.5,05:13,,,,14188.12,,,
,00:10:48,132,11.6,05:12,,,,14220.71,,,
,00:10:49,132,11.6,05:12,,,,14220.71,,,
,00:10:50,132,11.6,05:11,,,,14256.26,,,
,00:10:51,132,11.6,05:11,,,,14256.26,,,
,00:10:52,132,11.7,05:08,,,,14291.02,,,
,00:10:53,132,11.7,05:07,,,,14307.91,,,
,00:10:54,132,12.0,04:59,,,,14325.27,,,
,00:10:55,132,12.0,04:59,,,,14325.27,,,
,00:10:56,132,12.3,04:52,,,,14363.81,,,
,00:10:57,132,12.6,04:46,,,,14383.02,,,
,00:10:58,132,12.6,04:46,,,,14402.81,,,
,00:10:59,132,12.7,04:44,,,,14423.59,,,
,00:11:00,132,12.6,04:46,,,,14443.31,,,
,00:11:01,132,12.7,04:44,,,,14463.29,,,
,00:11:02,132,12.7,04:44,,,,14463.29,,,
,00:11:03,132,12.6,04:47,,,,14504.41,,,
,00:11:04,132,12.5,04:48,,,,14524.16,,,
,00:11:05,132,12.5,04:48,,,,14524.16,,,
,00:11:06,132,12.5,04:49,,,,14564.67,,,
,00:11:07,132,12.5,04:48,,,,14583.41,,,
,00:11:08,132,12.5,04:48,,,,14583.41,,,
,00:11:09,132,12.6,04:45,,,,14620.41,,,
,00:11:10,132,12.6,04:47,,,,14638.92,,,
,00:11:11,132,12.6,04:46,,,,14657.13,,,
,00:11:12,132,12.6,04:46,,,,14657.13,,,
,00:11:13,132,12.6,04:45,,,,14693.88,,,
,00:11:14,132,12.6,04:45,,,,14693.88,,,
,00:11:15,132,12.9,04:40,,,,14731.75,,,
,00:11:16,132,12.9,04:40,,,,14731.75,,,
,00:11:17,132,13.0,04:37,,,,14770.17,,,
,00:11:18,132,13.0,04:36,,,,14788.43,,,
,00:11:19,132,13.3,04:31,,,,14807.79,,,
,00:11:20,132,13.3,04:31,,,,14807.79,,,
,00:11:21,132,13.3,04:31,,,,14847.56,,,
,00:11:22,132,13.3,04:31,,,,14847.56,,,
,00:11:23,132,13.3,04:30,,,,14885.64,,,
,00:11:24,132,13.2,04:33,,,,14904.40,,,
,00:11:25,132,13.2,04:33,,,,14922.71,,,
,00:11:26,132,13.2,04:33,,,,14922.71,,,
,00:11:27,132,13.5,04:27,,,,14959.77,,,
,00:11:28,133,13.5,04:27,,,,14959.77,,,
,00:11:29,133,13.9,04:20,,,,15000.28,,,
,00:11:30,133,13.9,04:20,,,,15000.28,,,
,00:11:31,133,13.9,04:18,,,,15042.14,,,
,00:11:32,133,13.8,04:20,,,,15061.38,,,
,00:11:33,132,13.4,04:28,,,,15079.51,,,
,00:11:34,133,13.4,04:28,,,,15079.51,,,
,00:11:35,133,13.9,04:19,,,,15119.21,,,
,00:11:36,133,13.9,04:19,,,,15119.21,,,
,00:11:37,133,14.1,04:16,,,,15162.68,,,
,00:11:38,133,14.3,04:11,,,,15184.37,,,
,00:11:39,133,14.0,04:17,,,,15204.42,,,
,00:11:40,133,14.1,04:16,,,,15225.09,,,
,00:11:41,133,14.1,04:16,,,,15225.09,,,
,00:11:42,133,14.3,04:12,,,,15265.98,,,
,00:11:43,133,14.6,04:07,,,,15287.51,,,
,00:11:44,133,14.7,04:05,,,,15310.20,,,
,00:11:45,133,14.7,04:05,,,,15310.20,,,
,00:11:46,133,14.8,04:03,,,,15353.67,,,
,00:11:47,133,14.8,04:03,,,,15383.34,,,
,00:11:48,134,14.8,04:03,,,,15383.34,,,
,00:11:49,133,14.8,04:03,,,,15426.81,,,
,00:11:50,134,14.6,04:07,,,,15450.20,,,
,00:11:51,134,14.6,04:07,,,,15450.20,,,
,00:11:52,134,14.5,04:08,,,,15491.55,,,
,00:11:53,134,14.5,04:08,,,,15491.55,,,
,00:11:54,134,14.7,04:06,,,,15532.79,,,
,00:11:55,133,14.7,04:06,,,,15532.79,,,
,00:11:56,134,14.9,04:02,,,,15574.53,,,
,00:11:57,133,15.0,04:01,,,,15596.10,,,
,00:11:58,133,15.1,03:59,,,,15617.82,,,
,00:11:59,133,15.1,03:59,,,,15617.82,,,
,00:12:00,133,15.1,03:58,,,,15661.28,,,
,00:12:01,133,15.2,03:57,,,,15683.83,,,
,00:12:02,133,15.0,04:00,,,,15705.34,,,
,00:12:03,133,15.0,04:00,,,,15705.34,,,
,00:12:04,133,15.0,04:00,,,,15748.81,,,
,00:12:05,133,14.9,04:01,,,,15770.76,,,
,00:12:06,133,15.0,04:00,,,,15793.02,,,
,00:12:07,133,15.0,04:00,,,,15815.82,,,
,00:12:08,133,15.0,04:00,,,,15815.82,,,
,00:12:09,133,15.0,04:00,,,,15859.29,,,
,00:12:10,133,15.0,04:00,,,,15859.29,,,
,00:12:11,133,15.1,03:59,,,,15902.75,,,
,00:12:12,133,15.1,03:59,,,,15902.82,,,
,00:12:13,133,15.2,03:56,,,,15946.28,,,
,00:12:14,133,15.4,03:54,,,,15974.83,,,
,00:12:15,133,15.7,03:49,,,,15999.98,,,
,00:12:16,133,15.7,03:49,,,,15999.98,,,
,00:12:17,133,15.8,03:48,,,,16043.45,,,
,00:12:18,132,15.8,03:48,,,,16074.49,,,
,00:12:19,132,15.8,03:48,,,,16074.49,,,
,00:12:20,132,15.4,03:54,,,,16117.89,,,
,00:12:21,133,15.4,03:54,,,,16117.89,,,
,00:12:22,133,15.2,03:57,,,,16161.35,,,
,00:12:23,133,15.0,04:00,,,,16183.97,,,
,00:12:24,133,15.0,04:00,,,,16183.97,,,
,00:12:25,133,14.8,04:04,,,,16224.46,,,
,00:12:26,133,14.8,04:04,,,,16224.46,,,
,00:12:27,133,14.5,04:08,,,,16266.32,,,
,00:12:28,133,14.5,04:08,,,,16266.32,,,
,00:12:29,133,14.7,04:05,,,,16309.78,,,
,00:12:30,133,14.7,04:05,,,,16311.16,,,
,00:12:31,133,14.7,04:06,,,,16353.18,,,
,00:12:32,133,14.7,04:06,,,,16353.18,,,
,00:12:33,133,14.6,04:07,,,,16396.64,,,
,00:12:34,133,14.1,04:16,,,,16417.38,,,
,00:12:35,133,14.1,04:16,,,,16417.38,,,
,00:12:36,133,14.2,04:13,,,,16460.24,,,
,00:12:37,133,14.4,04:11,,,,16482.56,,,
,00:12:38,133,14.4,04:11,,,,16482.56,,,
,00:12:39,133,14.5,04:07,,,,16525.23,,,
,00:12:40,133,14.2,04:13,,,,16545.58,,,
,00:12:41,133,14.2,04:13,,,,16545.58,,,
,00:12:42,133,14.0,04:18,,,,16580.56,,,
,00:12:43,133,14.0,04:18,,,,16580.56,,,
,00:12:44,133,13.7,04:23,,,,16620.45,,,
,00:12:45,133,13.7,04:23,,,,16620.45,,,
,00:12:46,133,14.0,04:18,,,,16662.66,,,
,00:12:47,133,14.2,04:13,,,,16685.33,,,
,00:12:48,133,14.4,04:10,,,,16706.03,,,
,00:12:49,134,14.4,04:10,,,,16706.03,,,
,00:12:50,134,14.4,04:11,,,,16746.77,,,
,00:12:51,134,14.4,04:11,,,,16746.77,,,
,00:12:52,134,14.4,04:11,,,,16789.97,,,
,00:12:53,134,14.4,04:11,,,,16789.97,,,
,00:12:54,135,14.4,04:10,,,,16833.43,,,
,00:12:55,135,14.4,04:10,,,,16835.47,,,
,00:12:56,135,14.5,04:08,,,,16878.31,,,
,00:12:57,135,14.5,04:08,,,,16878.31,,,
,00:12:58,135,14.5,04:08,,,,16920.90,,,
,00:12:59,135,14.5,04:08,,,,16920.90,,,
,00:13:00,135,14.5,04:09,,,,16962.05,,,
,00:13:01,135,14.5,04:08,,,,16982.99,,,
,00:13:02,135,14.5,04:08,,,,16982.99,,,
,00:13:03,135,14.7,04:06,,,,17026.45,,,
,00:13:04,135,15.0,04:01,,,,17049.05,,,
,00:13:05,135,15.0,04:01,,,,17049.05,,,
,00:13:06,135,15.0,04:01,,,,17092.51,,,
,00:13:07,135,15.0,04:01,,,,17115.44,,,
,00:13:08,135,14.8,04:04,,,,17137.85,,,
,00:13:09,135,14.8,04:04,,,,17137.85,,,
,00:13:10,135,14.7,04:05,,,,17181.32,,,
,00:13:11,135,14.7,04:05,,,,17183.08,,,
,00:13:12,135,14.8,04:02,,,,17225.61,,,
,00:13:13,136,14.8,04:02,,,,17225.61,,,
,00:13:14,136,14.8,04:03,,,,17266.00,,,
,00:13:15,136,14.6,04:07,,,,17286.36,,,
,00:13:16,136,14.1,04:16,,,,17305.81,,,
,00:13:17,136,13.6,04:25,,,,17324.45,,,
,00:13:18,136,13.6,04:25,,,,17324.45,,,
,00:13:19,136,13.0,04:38,,,,17358.55,,,
,00:13:20,136,13.0,04:38,,,,17358.55,,,
,00:13:21,136,12.2,04:55,,,,17391.96,,,
,00:13:22,136,11.8,05:05,,,,17408.49,,,
,00:13:23,136,11.8,05:05,,,,17408.49,,,
,00:13:24,136,11.9,05:03,,,,17443.90,,,
,00:13:25,136,12.1,04:57,,,,17461.59,,,
,00:13:26,136,12.3,04:53,,,,17479.20,,,
,00:13:27,136,12.0,04:59,,,,17496.82,,,
,00:13:28,136,12.0,04:59,,,,17496.82,,,
,00:13:29,136,12.2,04:56,,,,17530.41,,,
,00:13:30,136,12.1,04:58,,,,17548.14,,,
,00:13:31,136,12.1,04:58,,,,17548.14,,,
,00:13:32,136,12.2,04:54,,,,17584.00,,,
,00:13:33,136,12.2,04:54,,,,17584.00,,,
,00:13:34,136,12.3,04:52,,,,17619.56,,,
,00:13:35,136,12.7,04:44,,,,17638.85,,,
,00:13:36,136,13.1,04:36,,,,17659.32,,,
,00:13:37,136,13.2,04:33,,,,17679.73,,,
,00:13:38,136,13.2,04:33,,,,17700.11,,,
,00:13:39,136,13.2,04:33,,,,17700.11,,,
,00:13:40,135,13.3,04:31,,,,17740.37,,,
,00:13:41,135,13.3,04:31,,,,17740.37,,,
,00:13:42,135,13.3,04:30,,,,17782.95,,,
,00:13:43,135,13.5,04:27,,,,17803.60,,,
,00:13:44,135,13.6,04:24,,,,17824.66,,,
,00:13:45,135,13.6,04:24,,,,17824.66,,,
,00:13:46,135,13.9,04:20,,,,17868.12,,,
,00:13:47,135,13.9,04:20,,,,17870.43,,,
,00:13:48,136,13.8,04:21,,,,17913.89,,,
,00:13:49,136,13.7,04:23,,,,17936.81,,,
,00:13:50,136,13.5,04:27,,,,17957.42,,,
,00:13:51,136,13.5,04:27,,,,17957.42,,,
,00:13:52,136,13.5,04:26,,,,17996.11,,,
,00:13:53,136,13.6,04:25,,,,18016.35,,,
,00:13:54,135,13.8,04:22,,,,18037.22,,,
,00:13:55,135,14.3,04:12,,,,18059.49,,,
,00:13:56,135,14.6,04:07,,,,18082.30,,,
,00:13:57,135,14.8,04:04,,,,18105.32,,,
,00:13:58,136,14.8,04:04,,,,18105.32,,,
,00:13:59,136,14.7,04:06,,,,18148.79,,,
,00:14:00,136,14.8,04:03,,,,18171.19,,,
,00:14:01,136,14.8,04:03,,,,18171.19,,,
,00:14:02,136,15.1,03:59,,,,18214.65,,,
,00:14:03,136,15.5,03:53,,,,18239.63,,,
,00:14:04,136,15.5,03:53,,,,18239.63,,,
,00:14:05,136,15.8,03:48,,,,18283.09,,,
,00:14:06,136,15.6,03:50,,,,18309.83,,,
,00:14:07,136,15.6,03:51,,,,18330.32,,,
,00:14:08,136,15.6,03:51,,,,18330.32,,,
,00:14:09,136,15.6,03:51,,,,18373.78,,,
,00:14:10,136,15.6,03:50,,,,18397.22,,,
,00:14:11,135,15.2,03:56,,,,18417.83,,,
,00:14:12,135,15.2,03:56,,,,18417.83,,,
,00:14:13,135,15.0,04:00,,,,18459.05,,,
,00:14:14,135,15.0,04:00,,,,18459.05,,,
,00:14:15,135,14.5,04:08,,,,18499.95,,,
,00:14:16,135,15.0,04:00,,,,18522.06,,,
,00:14:17,135,15.0,04:00,,,,18522.06,,,
,00:14:18,134,14.5,04:09,,,,18565.52,,,
,00:14:19,134,14.3,04:12,,,,18586.30,,,
,00:14:20,134,13.5,04:27,,,,18606.01,,,
,00:14:21,134,13.5,04:27,,,,18606.01,,,
,00:14:22,135,13.3,04:30,,,,18645.59,,,
,00:14:23,135,13.3,04:31,,,,18665.85,,,
,00:14:24,134,13.3,04:30,,,,18686.11,,,
,00:14:25,134,13.3,04:30,,,,18686.11,,,
,00:14:26,134,13.5,04:28,,,,18728.40,,,
,00:14:27,134,13.6,04:25,,,,18749.09,,,
,00:14:28,134,13.6,04:25,,,,18749.09,,,
,00:14:29,134,13.8,04:22,,,,18789.24,,,
,00:14:30,134,13.8,04:22,,,,18789.24,,,
,00:14:31,133,13.8,04:21,,,,18829.02,,,
,00:14:32,133,13.9,04:19,,,,18847.75,,,
,00:14:33,134,13.9,04:20,,,,18867.30,,,
,00:14:34,134,13.9,04:20,,,,18867.30,,,
,00:14:35,134,13.7,04:24,,,,18907.53,,,
,00:14:36,134,13.4,04:28,,,,18926.66,,,
,00:14:37,134,12.9,04:38,,,,18945.60,,,
,00:14:38,133,12.5,04:48,,,,18962.69,,,
,00:14:39,133,12.4,04:50,,,,18981.41,,,
,00:14:40,133,12.7,04:43,,,,19000.41,,,
,00:14:41,133,12.7,04:43,,,,19000.41,,,
,00:14:42,133,13.4,04:29,,,,19043.87,,,
,00:14:43,133,13.4,04:29,,,,19054.59,,,
,00:14:44,133,14.0,04:16,,,,19098.05,,,
,00:14:45,133,14.6,04:07,,,,19126.11,,,
,00:14:46,133,15.3,03:56,,,,19149.74,,,
,00:14:47,132,15.8,03:48,,,,19174.95,,,
,00:14:48,132,15.8,03:48,,,,19174.95,,,
,00:14:49,131,16.2,03:43,,,,19218.41,,,
,00:14:50,130,16.2,03:42,,,,19250.84,,,
,00:14:51,130,16.3,03:41,,,,19275.96,,,
,00:14:52,130,16.1,03:44,,,,19300.24,,,
,00:14:53,130,16.1,03:44,,,,19300.24,,,
,00:14:54,130,15.9,03:46,,,,19343.70,,,
,00:14:55,130,15.6,03:50,,,,19372.60,,,
,00:14:56,129,15.6,03:50,,,,19372.60,,,
,00:14:57,129,15.5,03:52,,,,19416.06,,,
,00:14:58,129,15.5,03:52,,,,19420.13,,,
,00:14:59,129,15.4,03:53,,,,19463.59,,,
,00:15:00,129,15.4,03:53,,,,19490.37,,,
,00:15:01,128,15.4,03:53,,,,19490.37,,,
,00:15:02,128,15.8,03:48,,,,19533.83,,,
,00:15:03,128,16.1,03:43,,,,19559.32,,,
,00:15:04,128,16.1,03:43,,,,19582.88,,,
,00:15:05,128,16.0,03:45,,,,19605.74,,,
,00:15:06,127,16.0,03:45,,,,19605.74,,,
,00:15:07,127,15.8,03:48,,,,19649.21,,,
,00:15:08,126,15.8,03:48,,,,19652.14,,,
,00:15:09,125,16.2,03:43,,,,19695.60,,,
,00:15:10,124,16.5,03:38,,,,19727.95,,,
,00:15:11,123,16.7,03:36,,,,19753.12,,,
,00:15:12,123,16.7,03:36,,,,19753.12,,,
,00:15:13,122,16.4,03:40,,,,19796.58,,,
,00:15:14,121,16.4,03:40,,,,19801.61,,,
,00:15:15,122,16.0,03:45,,,,19845.07,,,
,00:15:16,122,16.0,03:45,,,,19848.85,,,
,00:15:17,122,16.1,03:44,,,,19892.31,,,
,00:15:18,122,16.4,03:40,,,,19926.72,,,
,00:15:19,123,16.4,03:39,,,,19952.93,,,
,00:15:20,123,16.5,03:38,,,,19978.31,,,
,00:15:21,123,16.5,03:38,,,,19978.31,,,
,00:15:22,123,16.7,03:36,,,,20021.77,,,
,00:15:23,123,16.7,03:36,,,,20028.08,,,
,00:15:24,123,16.9,03:32,,,,20071.54,,,
,00:15:25,123,16.9,03:34,,,,20108.38,,,
,00:15:26,123,16.9,03:34,,,,20108.38,,,
,00:15:27,123,16.7,03:35,,,,20151.84,,,
,00:15:28,123,16.6,03:36,,,,20186.27,,,
,00:15:29,124,16.6,03:36,,,,20186.27,,,
,00:15:30,124,16.7,03:35,,,,20229.73,,,
,00:15:31,124,16.8,03:34,,,,20264.59,,,
,00:15:32,124,16.8,03:34,,,,20289.92,,,
,00:15:33,125,16.8,03:34,,,,20289.92,,,
,00:15:34,125,16.8,03:34,,,,20333.39,,,
,00:15:35,125,16.5,03:38,,,,20363.87,,,
,00:15:36,126,16.3,03:41,,,,20387.90,,,
,00:15:37,126,16.3,03:41,,,,20387.90,,,
,00:15:38,126,16.2,03:42,,,,20431.36,,,
,00:15:39,127,16.3,03:41,,,,20459.37,,,
,00:15:40,127,16.4,03:40,,,,20482.94,,,
,00:15:41,127,16.4,03:40,,,,20482.94,,,
,00:15:42,127,16.3,03:40,,,,20526.40,,,
,00:15:43,127,16.4,03:40,,,,20552.22,,,
,00:15:44,128,16.4,03:40,,,,20552.22,,,
,00:15:45,128,16.6,03:36,,,,20595.68,,,
,00:15:46,127,17.2,03:30,,,,20627.43,,,
,00:15:47,127,17.2,03:30,,,,20627.43,,,
,00:15:48,127,17.6,03:25,,,,20670.89,,,
,00:15:49,128,17.9,03:21,,,,20709.06,,,
,00:15:50,128,17.9,03:21,,,,20709.06,,,
,00:15:51,128,18.0,03:20,,,,20752.52,,,
,00:15:52,128,17.8,03:22,,,,20788.79,,,
,00:15:53,128,17.8,03:22,,,,20788.79,,,
,00:15:54,128,17.6,03:25,,,,20832.26,,,
,00:15:55,127,17.4,03:27,,,,20862.70,,,
,00:15:56,127,17.4,03:27,,,,20862.70,,,
,00:15:57,127,17.4,03:27,,,,20906.16,,,
,00:15:58,127,17.4,03:27,,,,20939.24,,,
,00:15:59,128,17.6,03:25,,,,20964.20,,,
,00:16:00,128,17.6,03:25,,,,20964.20,,,
,00:16:01,128,17.7,03:24,,,,21007.67,,,
,00:16:02,128,17.5,03:25,,,,21039.89,,,
,00:16:03,128,17.1,03:31,,,,21064.00,,,
,00:16:04,127,16.8,03:35,,,,21088.39,,,
,00:16:05,127,16.8,03:35,,,,21088.39,,,
,00:16:06,126,16.1,03:44,,,,21131.85,,,
,00:16:07,126,16.1,03:44,,,,21135.03,,,
,00:16:08,125,14.0,04:16,,,,21168.00,,,
,00:16:09,125,11.9,05:03,,,,21181.73,,,
